Date,Data storage capacity,Data storage capacity added per day,Cumulative renewable energy purchases,Energy intensity lower bound,Energy intensity estimate,Energy intensity upper bound,Energy consumption rate lower bound,Energy consumption rate estimate,Energy consumption rate upper bound,Energy used to seal data lower bound,Energy used to seal data estimate,Energy used to seal data upper bound,Cumulative energy use lower bound,Cumulative energy use estimate,Cumulative energy use upper bound,Energy used to store data lower bound,Energy used to store data estimate,Energy used to store data upper bound
2021-11-07T00:00:00.000Z,14667815837,32673760,1232201644.9029534,1.986196765287128,11.16992942706095,29.589197045245093,27132.377372381008,152586.4636045107,404202.2796574604,8783.3601632,49940.8619472,81860.838304,177969663.82639775,1138471203.421256,2675846836.5825243,14210.1799828856,47247.9683741444,127570.3946791401
2021-11-08T00:00:00.000Z,14700706011,33327328,1234492869.6903465,1.9996417298746547,11.271641533852408,29.794148242996183,27377.293629771822,154321.16431234533,407914.64426409366,8959.05231296,50939.82102816,83498.2875712,178626716.72629917,1142174913.2327156,2685636784.3206334,14242.0439834568,47353.9142026332,127856.4503894703
2021-11-09T00:00:00.000Z,14734280655,33912064,1236784094.477739,2.011399048409793,11.360586479050452,29.973373446635115,27601.15832879192,155894.15057350663,411305.66647261975,9116.24104448,51833.57246208,84963.2851456,179289142.3413037,1145916374.7472172,2695508116.526405,14274.571098564,47462.064845886,128148.4591407315
2021-11-10T00:00:00.000Z,14768432914,34132064,1239075319.2651324,2.014660013294877,11.385255908744787,30.023082663395872,27709.986316844577,156594.80178451116,412942.7319260672,9175.38144448,52169.83586208,85514.4731456,179954179.8138474,1149674651.9031134,2705418738.2784753,14307.6578070832,47572.0761025768,128445.4915829322
2021-11-11T00:00:00.000Z,14802369046,33890304,1241366544.0525253,2.007292481575252,11.329520010879264,29.91077411542044,27672.093450592864,156186.27547759266,412343.36505457526,9110.39152128,51800.31295488,84908.7676416,180618307.8731771,1153423124.4140933,2715314975.252645,14340.5351317648,47681.3911709752,128740.6443037758
2021-11-12T00:00:00.000Z,14836196049,33543296,1243657768.8399181,1.9975481260543235,11.255803273069624,29.762233944687708,27600.690364329617,155524.63386974932,411233.2478720597,9017.10883072,51269.92163712,84039.3737984,181280722.28079355,1157155717.5070355,2725184569.453212,14373.3067322712,47790.3547130388,129034.8478969677
2021-11-13T00:00:00.000Z,14869341775,32980256,1245948993.6273112,1.9829344853960085,11.145250049253065,29.53946778290813,27459.9814608572,154341.1353139015,409067.08903206745,8865.75241792,50409.33188832,82628.7333824,181939759.71100217,1160859906.6030793,2735002175.9045367,14405.41831162,47897.12372563,129323.1262197075
2021-11-14T00:00:00.000Z,14901131850,30130080,1248240218.414704,1.9161755902347264,10.640214291834743,28.521814264018435,26592.2258774184,147662.3453897274,395818.90678903967,8099.5681056,46052.9233776,75487.902432,182577971.19083944,1164403804.5811937,2744501826.300528,14436.21653628,47999.52591522,129599.614039005
2021-11-15T00:00:00.000Z,14930960492,29857312,1250531443.2020972,1.9085774690592032,10.582733968447634,28.405990676277185,26539.801421057728,147158.63650686853,395000.65569171216,8026.24261184,45636.00567264,74804.5094848,183214924.50129792,1167935613.530831,2753981838.700664,14465.1145246496,48095.6099368304,129859.0426870716
2021-11-16T00:00:00.000Z,14960514194,29364000,1252822667.98949,1.8960010011694324,10.487592100521075,28.214278593980005,26417.104424753696,146124.29820068908,393111.36619998905,7893.63048,44881.99308,73568.5656,183848933.1156282,1171442598.3334703,2763416508.2081246,14493.7461511472,48190.8083217128,130116.0800994762
2021-11-17T00:00:00.000Z,14990583523,31602272,1255113892.7768831,1.945515518757066,10.8621729235359,28.969063749388106,27161.47608982443,151647.54395516033,404439.0932827386,8495.32275904,48303.12468384,79176.3322688,184500806.5057128,1175082141.15967,2773123042.915451,14522.8773170824,48287.6676442876,130377.6020745879
2021-11-18T00:00:00.000Z,15023746294,34121120,1257405117.564276,2.001034652486336,11.282179091799044,29.815381557206877,27998.384967872094,157859.73176235348,417175.449593256,9172.4394784,52153.1082864,85487.054048,185172765.54658625,1178870776.634421,2783135249.8927565,14555.0054096272,48394.4915622328,130666.0286428062
2021-11-19T00:00:00.000Z,15057685836,33526816,1259696342.351669,1.98584816704588,11.167292256742625,29.583883113281008,27848.666363743425,156605.22360431583,414871.4409477366,9012.67867712,51244.73245152,83998.0848064,185841131.3792504,1182629303.8800693,2793092160.728981,14587.8860379168,48503.8176149232,130961.2110214428
2021-11-20T00:00:00.000Z,15091560253,34303264,1261987567.139062,2.0016694825613626,11.286981626157925,29.825058725443206,28133.686261871953,158639.77678647844,419194.50350505265,9221.40342848,52431.50992608,85943.3976256,186516337.6394446,1186436660.4456084,2803152824.9798155,14620.7035731064,48612.9338869636,131255.8269884169
2021-11-21T00:00:00.000Z,15125430773,32982784,1264278791.9264548,1.9702008710561052,11.048919357331197,29.345360205035846,27753.540206759633,155642.31654235412,413377.9688645329,8866.43199488,50413.19586048,82635.0670336,187182420.47939205,1190172077.891277,2813073892.546837,14653.5173328824,48722.0376059876,131550.4090620129
2021-11-22T00:00:00.000Z,15156659775,29613632,1266570016.713848,1.8929592929599712,10.464581363065045,28.167911663321313,26720.5200822268,147715.3034953239,397610.9006006415,7960.73655424,45263.54810304,74193.9936128,187823711.0534184,1193717246.8349793,2822616550.852018,14683.77199002,48822.63246723,131822.0170611075
2021-11-23T00:00:00.000Z,15185254082,27451840,1268861241.5012407,1.843218068645536,10.08828548764851,27.409670655360113,26067.47178446109,142672.26530396927,387637.7020083207,7379.6036288,41959.3138848,68777.839936,188449328.6075783,1197141382.7409227,2831919852.632557,14711.4741546416,48914.7404489384,132070.7103273786
2021-11-24T00:00:00.000Z,15211360697,25004768,1271152466.2886338,1.7873686823252843,9.665780935207152,26.558318571426923,25321.086612876046,136932.06033075415,376243.2963548309,6721.78173376,38219.03774496,62646.9457472,189057033.07528013,1200427753.590353,2840949688.950865,14736.7662432536,48998.8350771764,132297.7673900181
2021-11-25T00:00:00.000Z,15237380541,28046048,1273443691.076027,1.85439391858515,10.1728315818493,27.580032117906114,26315.549211947346,144361.80330080984,391385.9321861878,7539.33862336,42867.54298656,70266.5686592,189688604.44941607,1203892438.4415255,2850342948.189272,14761.9742681208,49082.6501986692,132524.0697792393
2021-11-26T00:00:00.000Z,15265307019,27181216,1275734915.8634195,1.83395093995632,10.018179004529754,27.26840519406389,26073.143031650096,142427.6998969228,387672.872474305,7306.85448512,41545.67321952,68099.8185664,190314358.1309443,1207310704.7625315,2859647094.091236,14789.0294400072,49172.6069696028,132766.9547363487
2021-11-27T00:00:00.000Z,15294684657,31013824,1278026140.6508129,1.918134836883712,10.655036131125955,28.55168046000469,27322.459462790288,151773.37232466118,406698.2763476674,8337.13616768,47403.69956928,77702.0346496,190970095.15989265,1210953267.4366171,2869407849.257878,14817.4904957016,49267.2382171284,133022.4608673261
2021-11-28T00:00:00.000Z,15324165986,27953632,1280317365.4382057,1.8487894753393188,10.13043357282401,27.494599586754138,26385.445886542624,144578.93146211482,392395.82399467693,7514.49535424,42726.28790304,70035.0296128,191603344.06017303,1214423163.3584812,2878825345.910016,14846.0520072368,49362.2034741032,133278.8688300378
2021-11-29T00:00:00.000Z,15352197474,28400448,1282608590.2255986,1.857567958631072,10.19684341899543,27.628416277260843,26559.224466122017,145792.9180747598,395026.898553953,7634.60843136,43409.23275456,71154.4824192,192240763.6175759,1217922194.984092,2888305988.3016458,14873.2089128112,49452.4985032488,133522.6670906202
2021-11-30T00:00:00.000Z,15379749381,26647360,1284899815.0129917,1.8176154130105295,9.894599589322784,27.019391089813972,26034.628528305104,141725.3743010852,387012.45876826654,7163.3433152,40729.6903392,66762.295744,192865592.98541912,1221323605.460876,2897594284.3343215,14899.9012003128,49541.2487060772,133762.2942913713
2021-12-01T00:00:00.000Z,15406182597,26319744,1287183761.11186,1.8093599764847124,9.832146628881144,26.89354757472625,25960.92427282325,141072.87515422414,385871.999540682,7075.27358208,40228.93911168,65941.4866176,193488653.4722384,1224709355.9397726,2906855209.3821454,14925.5096999736,49626.3953814564,133992.1919008881
2021-12-02T00:00:00.000Z,15432813276,26704928,1289467707.2107284,1.8168568319974283,9.888860870376202,27.00782749764426,26113.551331163584,142131.8792969536,388181.5436869508,7178.81874496,40817.68130016,66906.5266112,194115376.98364124,1228120522.539684,2916171563.446437,14951.3095017888,49712.1781246512,134223.8069053548
2021-12-03T00:00:00.000Z,15459282557,26288192,1291751653.3095968,1.8066661808605369,9.811767874707652,26.852484124088107,26011.61876330069,141265.70146419198,386610.7570302065,7066.79177344,40180.71282624,65862.4362368,194739654.1402648,1231510900.8482516,2925450218.677535,14976.9529412216,49797.4409726084,134454.0181829961
2021-12-04T00:00:00.000Z,15485370740,26047584,1294035599.4084651,1.8003982870967177,9.764350815650872,26.756938142846693,25965.11967047456,140820.25030234375,385885.2265488618,7002.11153088,39812.95071648,65259.6169536,195362815.33416247,1234890588.3154488,2934711461.2039685,15002.227172912,49881.476227688,134680.914937002
2021-12-05T00:00:00.000Z,15511238525,25618624,1296319545.5073335,1.7900236553815496,9.685865993912167,26.59879022193489,25858.621936306,139921.6966263557,384245.2351086492,6886.79850368,39157.29822528,64184.9005696,195983420.6100771,1238248710.4703796,2943933343.983772,15027.28788302,49964.80153673,134905.8948234825
2021-12-06T00:00:00.000Z,15537150801,26639232,1298603491.606202,1.8114588249504764,9.848024565777084,26.925541820910833,26211.989049853582,142501.8932394973,389615.26348267094,7161.15834624,40717.26693504,66741.9318528,196612506.63096115,1241668757.4012299,2953284107.3305016,15052.3916960088,50048.2701601812,135131.2616615373
2021-12-07T00:00:00.000Z,15564110764,27386112,1300887437.7050703,1.8267917089086276,9.964018915960745,27.159271922001384,26479.725260483778,144430.52379656976,393679.2877163968,7361.93462784,41858.85060864,68613.1650048,197248018.27278036,1245135091.5073116,2962732407.1753793,15078.5105081632,50135.1135929968,135365.7405477372
2021-12-08T00:00:00.000Z,15591836153,27893216,1303171383.8039386,1.8368035587965152,10.039759267550933,27.31188970041713,26672.27772437275,145787.63536663484,396596.7420839817,7498.25432512,42633.94385952,69883.6633664,197888151.1410612,1248633996.3194978,2972250725.868412,15105.3708650264,50224.4226160436,135606.8765734869
2021-12-09T00:00:00.000Z,15619697213,27338336,1305455329.902807,1.82361713891311,9.940003069708492,27.110879684246473,26528.115889299792,144596.99228884387,394381.33299909806,7349.09148352,41785.82642592,68493.4670144,198524824.16105005,1252104325.6667163,2981715874.805413,15132.3626599544,50314.1686625156,135849.1925706249
2021-12-10T00:00:00.000Z,15646922479,27318400,1307739276.0016751,1.8221459196735008,9.928873192241086,27.088452838615943,26552.915527073135,144686.83781364703,394741.93159665086,7343.732288,41755.354848,68443.51936,199162092.37362996,1255576811.305413,2991189678.1109834,15158.7384976552,50401.8666893548,136085.9788766067
2021-12-11T00:00:00.000Z,15674056321,26816128,1310023222.1005435,1.810202053932544,9.83851700425424,26.906383962684636,26424.610005438863,143618.76029502336,392768.69746443833,7208.71152896,40987.64716416,67185.1270912,199796281.28605095,1259023663.0555108,3000616123.853508,15185.0257637848,50489.2702212052,136321.9700406333
2021-12-12T00:00:00.000Z,15700198864,25367616,1312307168.199412,1.7778078429058441,9.593452509667955,26.412575867698425,25995.016727224574,140274.97935493177,386203.35388309567,6819.32253312,38773.64002752,63556.0251264,200420160.0531196,1262390263.9818585,3009885001.511947,15210.3526594432,50573.4805807168,136549.3395798672
2021-12-13T00:00:00.000Z,15725834090,26408864,1314591114.2982805,1.7994626836872973,9.757272909772137,26.74267607185853,26354.61428650896,142903.30461219716,391668.53486435505,7099.23082048,40365.15635808,66164.7678656,201052669.09452552,1265819944.7727416,3019285043.3975806,15235.188066392,50656.056770708,136772.296830957
2021-12-14T00:00:00.000Z,15752147793,25805408,1316875060.3971488,1.7854590431532815,9.651334379983343,26.529208577642528,26193.27486129371,141588.2683854174,389192.26671228965,6937.00977856,39442.79196576,64652.8692032,201681306.02860573,1269218064.6603591,3028625654.9149985,15260.6807818584,50740.8184708116,137001.1550000589
2021-12-15T00:00:00.000Z,15778626024,27150304,1319159006.4960172,1.8135537671552404,9.863872951532636,26.957476521169095,26650.155583730815,144949.5204263204,396139.86441706086,7298.54472128,41498.42515488,68022.3716416,202320908.0133755,1272696854.672338,3038133008.627043,15286.3328920512,50826.1101485088,137231.4441185352
2021-12-16T00:00:00.000Z,15804829468,25186496,1321442952.5948856,1.77026141731405,9.536363267023281,26.297540312661525,26057.176119115713,140369.49275080333,387083.86949214234,6770.63385472,38496.80354112,63102.2470784,202946278.61751872,1276065723.9100351,3047423018.6803393,15311.7187885984,50910.5166823216,137459.3433320364
2021-12-17T00:00:00.000Z,15830201640,26242720,1323726898.693754,1.7921169493433826,9.701701910593524,26.630699796848972,26421.22346029376,143032.42554503377,392617.050184334,7054.5679904,40111.2102384,65748.510688,203580386.28979975,1279498503.5939944,3056845824.9522176,15336.299348832,50992.245522768,137680.012723572
2021-12-18T00:00:00.000Z,15856480132,26126048,1326010844.7926223,1.7886750717074975,9.67566386316058,26.57823279781784,26414.255366785088,142885.3457887807,392493.9970507002,7023.20422336,39932.88058656,65456.2006592,204214326.7353536,1282927753.357264,3066265677.9619274,15361.7579518816,51076.8938011984,137908.5646520436
2021-12-19T00:00:00.000Z,15882816009,26235616,1328294790.8914907,1.790094172198806,9.686399458615677,26.599865160144233,26479.117922314257,143281.46389766596,393465.8730428481,7052.65829312,40100.35198752,65730.7123264,204849823.87518087,1286366509.961288,3075708855.983204,15387.2721495192,51161.7269281908,138137.6156750757
2021-12-20T00:00:00.000Z,15909495523,27457728,1330578736.9903593,1.8153143341495668,9.877191765202594,26.98431410128017,26897.280730298033,146349.0893769107,399823.13698673854,7381.18644096,41968.31351616,68792.5917312,205495356.84366155,1289878889.645312,3085304608.202567,15413.1192626824,51247.6669786876,138369.6554121879
2021-12-21T00:00:00.000Z,15937691748,29023648,1332862683.0892277,1.8477391241484529,10.12248759187342,27.478588333379257,27426.235928570433,150249.42063003164,407868.3168884252,7802.13705536,44361.77525856,72715.8476992,206153584.63601163,1293484877.3671792,3095093444.564584,15440.4357654624,51338.4926586576,138614.8864398804
2021-12-22T00:00:00.000Z,15967325922,29661728,1335146629.1880958,1.8601988634562927,10.216746399832529,27.668521038533207,27662.517067548448,151930.48830008705,411451.1359501385,7973.66572096,45337.06139616,74314.4933312,206817483.13458696,1297131210.7488916,3104968268.512778,15469.1453532336,51433.9502599464,138872.6237414106
2021-12-23T00:00:00.000Z,15996926784,29877088,1337430575.2869642,1.8636134270447464,10.242577814567323,27.720571670031337,27764.670128109057,152596.98720560985,412989.36625580856,8031.55879616,45666.23269536,74854.0562752,207483833.29274055,1300793540.1164072,3114880009.9642425,15497.8226683392,51529.3005566208,139130.0713184832
2021-12-24T00:00:00.000Z,16027056185,30139168,1339714521.3858325,1.867987157213204,10.275665392230705,27.78724356275593,27882.24734506984,153378.27296884873,414762.37942145095,8102.01114176,46066.81411296,75510.6715072,208153005.28721595,1304474620.3569295,3124834303.7023954,15527.012032028,51626.353383122,139392.1157578005
2021-12-25T00:00:00.000Z,16055883008,27510144,1341998467.484701,1.811066788611074,9.845058783177965,26.9195657309926,27081.255314511873,147215.19502772787,402533.8199017413,7395.27691008,42048.42979968,68923.9147776,208802953.6423407,1308007786.5795112,3134495112.305861,15554.9394581504,51719.2103453696,139642.8312854784
2021-12-26T00:00:00.000Z,16083235531,27714368,1344282413.5835693,1.8143992060874392,9.870268756772408,26.970364150634506,27177.305686067502,147843.600408585,403980.46280396497,7450.17640576,42360.58005696,69435.5775872,209455207.19322497,1311556034.5426798,3144190640.316159,15581.4385824328,51807.3182924572,139880.7243837663
2021-12-27T00:00:00.000Z,16110917296,27084672,1346566359.6824377,1.800078438277097,9.761931136737875,26.75206245884963,27009.206680017665,146472.51478697287,401400.27717869054,7280.90152704,41398.10861184,67857.9372288,210103426.40853417,1315071376.415636,3153824243.941817,15608.2566763648,51896.4867938752,140121.4809985008
2021-12-28T00:00:00.000Z,16137906127,26874688,1348850305.781306,1.794689015662146,9.721159773973207,26.669907640744288,26973.451359117167,146105.10680633425,400837.9447479652,7224.45362816,41077.15436736,67331.8433152,210750787.50967056,1318577900.4852874,3163444351.612602,15634.4034558376,51983.4232162924,140356.2109583571
2021-12-29T00:00:00.000Z,16164571375,26651392,1351134251.8801744,1.7890483428017259,9.678487685354467,26.583922835701536,26933.1034557372,145704.1175961223,400205.81158361386,7164.42719744,40735.85313024,66772.3975168,211397180.2755124,1322074800.8013783,3173049288.112396,15660.2367481,52069.31731315,140588.1266197875
2021-12-30T00:00:00.000Z,16190834718,25649632,1353418197.9790428,1.7670638637993377,9.512173548824876,26.24879772070844,26645.36140386531,143433.01741215872,395802.73017492646,6895.13407424,39204.69302304,64262.5880128,212036667.29665065,1325517194.6569061,3182548550.770324,15685.6806747984,52153.9167936216,140816.5467928614
2021-12-31T00:00:00.000Z,16215904422,24542976,1355702144.0779111,1.7429854598729029,9.330018722340208,25.881753412593596,26322.980994577247,140904.16194586025,390872.39616773097,6597.64280832,37513.20252672,61489.9720704,212668417.2592657,1328898895.919216,3191929485.535746,15709.9682040336,52234.6713241464,141034.5855294606
2022-01-01T00:00:00.000Z,16240127331,24315488,1356034099.6334667,1.7374455320011009,9.288108776676502,25.797304335365546,26278.511314070704,140480.7616001042,390178.9963272352,6536.48948416,37165.49394336,60920.0236352,213299099.96420512,1332270435.5604775,3201293778.730417,15733.4353582728,52312.6981586172,141245.2594359063
2022-01-02T00:00:00.000Z,16264795809,24876288,1356366055.1890223,1.7484157277366112,9.371099082296835,25.964530863997876,26484.601945504655,141951.26768151796,393304.78085149435,6687.24374016,38022.65991936,62325.0519552,213934728.80816767,1335677267.3791249,3210733090.6910024,15757.3341797592,52392.1602599508,141459.8085896157
2022-01-03T00:00:00.000Z,16289422545,24050816,1356698010.744578,1.7303681985066603,9.23456824888269,25.6894194861994,26250.90884408488,140094.92865455418,389726.65457656496,6465.34035712,36760.95073152,60256.9144064,214564749.07087976,1339039547.0148585,3220086527.713233,15781.192561596,52471.487901954,141673.9947006285
2022-01-04T00:00:00.000Z,16313101139,23647616,1357029966.3001335,1.721219899718784,9.165360722361132,25.549965433958935,26150.079729568177,139247.11983585288,388174.4763088657,6356.95213312,36144.67162752,59246.7371264,215192349.4608208,1342381479.216344,3229402712.502096,15804.1323834632,52547.7613889468,141879.9345362247
2022-01-05T00:00:00.000Z,16336995584,24330048,1357361921.855689,1.73472533083513,9.267530262714173,25.755838366194688,26393.868093664256,141005.59146753303,391875.41012721177,6540.40350336,37187.74846656,60956.5022592,215825800.72753245,1345765614.7752397,3238807719.6263394,15827.2813217792,52624.7301751808,142087.7516927232
2022-01-06T00:00:00.000Z,16361591046,24835648,1357693877.4112444,1.744487893937694,9.341384742164978,25.904656088098346,26582.365394855264,142343.26496221827,394733.0537259013,6676.31889536,37960.54289856,62223.2324992,216463775.89689785,1349181854.5263462,3248281310.1404514,15851.1094053648,52703.9570773752,142301.6658043758
2022-01-07T00:00:00.000Z,16386977153,25408256,1358025832.9668,1.755588479769326,9.425361458072596,26.073870246091914,26793.02199562075,143845.73593009484,397927.9808821107,6830.24737792,38835.75704832,63657.8445824,217106806.7877896,1352634153.6127758,3257831578.8423257,15875.7034658264,52785.7308052436,142522.4563927869
2022-01-08T00:00:00.000Z,16412056555,24772992,1358357788.5223556,1.7415978590563557,9.319521424149665,25.860601222307007,26620.18179791032,142448.12790181342,395277.1889109209,6659.47570944,37864.77508224,62066.2541568,217745689.55486515,1356052910.0709207,3267318228.6078806,15900.000390484,52866.516574966,142740.5794758015
2022-01-09T00:00:00.000Z,16436755007,25235776,1358689744.0779111,1.7504150491760453,9.386224090208488,25.995007948636804,26795.215275019887,143683.57678089137,397929.52784966753,6783.88130432,38572.12654272,63225.7131904,218388773.09557503,1359501317.328102,3276868534.45625,15923.9282507816,52946.0752285484,142955.3893223811
2022-01-10T00:00:00.000Z,16462546801,25761216,1359021699.6334667,1.7604667779930865,9.462266128714573,26.148233630051607,26991.373602595984,145074.91047259487,400903.18759736296,6925.13008512,39375.24581952,64542.1505664,219036564.40229368,1362983116.623335,3286490208.0798483,15948.9153408088,53029.1557553812,143179.7082923373
2022-01-11T00:00:00.000Z,16488225025,25463360,1359353655.1890223,1.753483884774672,9.409440048279697,26.041788401463226,26926.2463505156,144490.0081262761,399893.95739208965,6845.0604352,38919.9818592,63795.902144,219682792.67415273,1366450878.2455614,3296087660.2118044,15973.79240422,53111.87045053,143403.0395099325
2022-01-12T00:00:00.000Z,16513786623,26001152,1359685610.744578,1.7637617254551228,9.487192639003917,26.19846086750359,27126.05966998283,145909.81871989273,402923.4802508445,6989.62968064,39741.98079744,65143.2862208,220333816.4310301,1369952715.3521774,3305757820.8322735,15998.5564803624,53194.2094700076,143625.3563962179
2022-01-13T00:00:00.000Z,16539387870,25096768,1360017566.3001335,1.7443074557118514,9.340019714241201,25.90190553935084,26868.44912781488,143869.04311113228,398980.13909107534,6746.51317376,38359.65698496,62877.4425472,220978657.59316307,1373405573.7934933,3315333341.365971,16023.358968456,53276.676206844,143848.018121751
2022-01-14T00:00:00.000Z,16564434951,25133760,1360349521.855689,1.74428659979877,9.339861937785582,25.901587617772208,26908.816693599983,144084.48293783708,399579.44603843126,6756.4573632,38416.1981472,62970.122304,221624467.5744916,1376863602.7927237,3324923245.2622714,16047.6245805288,53357.3578641612,144065.8600993323
2022-01-15T00:00:00.000Z,16589977044,25863424,1360681477.4112444,1.7584712288088176,9.4471696581797,26.117814048592347,27169.470971890496,145964.62972459808,403536.42358035565,6952.60563968,39531.46768128,64798.2224896,222276533.21148828,1380366755.355733,3334608116.53804,16072.3697602272,53439.6340541328,144288.0073447812
2022-01-16T00:00:00.000Z,16615193599,23622336,1361013432.9668,1.7117247293482634,9.093529087815552,25.40522377044469,26487.407988232815,140714.2228374195,393123.09713275667,6350.15636352,36106.03190592,59183.4006144,222912229.481266,1383743898.0278392,3344043068.229501,16096.7995587112,53520.8616210988,144507.3232885827
2022-01-17T00:00:00.000Z,16637948027,23154720,1361345388.5223556,1.70148980235587,9.016101142172701,25.249205468400813,26365.08913716997,139707.16130886666,391243.9274660283,6224.4518304,35391.2948784,58011.835488,223544990.12874576,1387096871.197051,3353432919.9012146,16118.8440485576,53594.1581845724,144705.2253752271
2022-01-18T00:00:00.000Z,16661529247,23988096,1361677344.0779111,1.7178550147011404,9.139905129523568,25.498672088396653,26656.400011432048,141826.26887258355,395669.4814939829,6448.47996672,36665.08509312,60099.7757184,224184742.18351513,1390500702.9945018,3362928984.7764726,16141.6895344936,53670.1180104364,144910.3183199331
2022-01-19T00:00:00.000Z,16685916061,24237152,1362009299.6334667,1.7222221507806617,9.172942822438369,25.565243462714008,26763.281083033424,142547.25907701912,397283.12426980113,6515.43120064,37045.75971744,60723.7606208,224827059.36795667,1393921838.5708184,3372463777.050519,16165.3154798968,53748.6728156932,145122.4177573353
2022-01-20T00:00:00.000Z,16709448010,23401376,1362341255.1890223,1.7044892689136617,9.038792318550104,25.294928479393644,26525.06793152144,140660.65691411524,393636.79694300186,6290.75789632,35768.30117472,58629.8074304,225463659.49060932,1397297695.6483808,3381911057.562117,16188.113232088,53824.473929812,145327.082177373
2022-01-21T00:00:00.000Z,16734163433,25570848,1362673210.744578,1.7479411430824,9.36750881586538,25.95729643116009,27241.495214035473,145991.72722991515,404541.9774557096,6873.95535936,39084.27404256,64065.2025792,226117453.7282676,1400801498.5351193,3391620062.163589,16212.0575338904,53904.0872503796,145542.0396258309
2022-01-22T00:00:00.000Z,16759585788,25656896,1363005166.3001335,1.7489003931796798,9.374765610608058,25.971918965500024,27297.85272307859,146326.7845039982,405384.7901348787,6897.08678272,39215.79582912,64280.7872384,226772600.54059896,1404313342.8012586,3401349294.2597446,16236.6867114144,53985.9777403056,145763.1454739724
2022-01-23T00:00:00.000Z,16785477816,25966816,1363337121.855689,1.7543847736817193,9.416255336495917,26.05552129449824,27425.761054607745,147201.44221609813,407318.0022399088,6980.39947712,39689.49925152,65057.2608064,227430817.13291955,1407846178.869859,3411124923.411789,16261.7709081408,54069.3811408992,145988.3362090968
2022-01-24T00:00:00.000Z,16811662891,26393504,1363669077.4112444,1.7622086642554928,9.475443621328038,26.174786446424033,27591.044089815343,148357.78987448965,409820.755926144,7095.10174528,40341.67905888,66126.2849216,228093000.49059445,1411406767.3061764,3420960618.6046214,16287.1390088008,54153.7285044892,146216.0756618943
2022-01-25T00:00:00.000Z,16838415381,27084192,1364001032.9668,1.775329999002598,9.574707445517072,26.374804323377536,27840.718591172303,150150.527357282,413609.5855288446,7280.77249344,41397.37494624,67856.7346368,228761175.99180225,1415010381.4807928,3430887245.6307364,16313.0568211128,54239.9036252772,146448.7500931713
2022-01-26T00:00:00.000Z,16865609136,27170720,1364332988.5223556,1.7761940875125195,9.581244336129632,26.387976241675908,27899.253396001022,150495.69495923462,414484.4535572083,7304.0329504,41529.6303984,68073.521888,229430756.32275116,1418622279.682706,3440834869.479863,16339.4021309568,54327.5001488832,146685.2623385328
2022-01-27T00:00:00.000Z,16892906909,27444480,1364664944.0779111,1.7808270290491952,9.616292866103011,26.458599478417888,28017.298525906255,151290.68884696715,416266.4133416762,7377.6251136,41948.0643456,68759.400192,230103169.71917993,1422253257.7532692,3450825260.333225,16365.8482134392,54415.4317352708,146922.6792596457
2022-01-28T00:00:00.000Z,16920328104,27672256,1364996899.6334667,1.784515313258674,9.644194996670151,26.514822628836622,28120.898275588737,151975.95920657192,417828.0928165461,7438.85585792,42296.21312832,69330.0701824,230778069.49492595,1425900682.3252292,3460853131.46853,16392.4138671552,54503.7608886048,147161.1696189192
2022-01-29T00:00:00.000Z,16948256830,28044000,1365328855.1890223,1.7910681109285935,9.693767373900808,26.614711603800274,28270.74597034672,153009.2760018497,420094.43763418886,7538.78808,42864.41268,70261.4376,231456565.59139544,1429572906.5211115,3470935394.837918,16419.471216904,54593.724900796,147404.074127559
2022-01-30T00:00:00.000Z,16976284590,27772064,1365660810.744578,1.784681723244855,9.645453899970002,26.517359335107848,28216.52669122096,152498.45609591916,419249.9803826995,7465.68624448,42448.76666208,69580.1291456,232133760.4426862,1433232871.02401,3480997391.263658,16446.624510792,54684.007921308,147647.839964607
2022-01-31T00:00:00.000Z,17003432715,26760064,1365992766.3001335,1.7635205187730203,9.485367893416148,26.194783981775807,27926.54790215096,150207.25759931165,414812.2360166951,7193.64040448,40901.95502208,67044.6643456,232803995.8682404,1436837846.7062683,3490952881.9377017,16472.925614292,54771.457461558,147883.9553521695
2022-02-01T00:00:00.000Z,17029347569,24681408,1366324721.855689,1.7211301930622063,9.16468208516768,25.548597971323233,27296.807867620497,145350.1699377858,405196.05833507294,6634.85609856,37724.79168576,61836.7996032,233459117.66688955,1440326252.1681435,3500677584.5796704,16498.0319248472,54854.9343892628,148109.3446118637
2022-02-02T00:00:00.000Z,17053286307,23473536,1366656677.4112444,1.696312845590351,8.976937098566534,25.17028941898384,26941.028071655088,142572.70703258459,399757.3180980832,6310.15594752,35878.59556992,58810.5970944,234105700.8282563,1443747998.4525938,3510271757.590927,16521.2237742216,54932.0458521084,148317.5469978711
2022-02-03T00:00:00.000Z,17076287537,22621536,1366988632.9668,1.678687584030314,8.843600749902217,24.90161496886613,26697.061834571407,140644.4881742439,396023.6323476037,6081.12130752,34576.33912992,56675.9962944,234746428.85482568,1447123467.43669,3519776322.239381,16543.5073658456,55006.1374141844,148517.5955955501
2022-02-04T00:00:00.000Z,17098453502,21492672,1367320588.5223556,1.6556158262543543,8.669061272650477,24.549915686980874,26364.31737093757,138047.65518419736,390937.1717384671,5777.66008704,32850.90437184,53847.7404288,235379171.0869983,1450436612.3657537,3529158811.9593625,16564.9817527376,55077.5384206424,148710.3796429446
